,playerID,piece,completion_time,distance,watched_video,percentage_video,piece_look_time,hint,Timestamp,X,Y,Z
0,player0,Beam Pillar,25.963494683854467,3.650074694,TRUE,55,1.3592433464537925,FALSE,2023-11-30 21:40:30,-3.74,1.76,0.25
1,player0,Blade,25.930500688176075,3.668272234673341,TRUE,36,1.8443069771700529,TRUE,2023-11-30 21:41:30,2.81,-2.64,0.22
2,player0,Brace - Inside,19.473371991193694,2.838010597216609,TRUE,90,1,FALSE,2023-11-30 21:42:30,2.56,-0.1,-4.56
3,player0,Brace - Outside,19.41285887727269,3.7872130082821376,FALSE,29,1,FALSE,2023-11-30 21:43:30,0.56,1.71,1.51
4,player0,Cross Beam,13.818365332309615,3.344375415199385,FALSE,96,3.3836831476818556,FALSE,2023-11-30 21:44:30,0.95,0.64,3.11
5,player0,Deck Board,22.47159983522174,2.484109976,TRUE,0,1,TRUE,2023-11-30 21:45:30,1.23,-1.53,0.14
6,player0,Front Stanchion Pole Base,27.42986976280981,2.166798508559747,TRUE,73,4.354949363228853,FALSE,2023-11-30 21:46:30,-2.08,2.67,0.26
7,player0,Front Stanchion Base,11.231059313274528,3.526517946133465,TRUE,55,2.143755344518614,FALSE,2023-11-30 21:47:30,-0.86,1.98,2.3
8,player0,Front Stanchion Cross Piece,10.619449215307906,3.505620626186041,TRUE,91,1.8639927683715174,FALSE,2023-11-30 21:48:30,-1.67,-3.25,-0.1
9,player0,Front Stanchion Fish,26.91664636153381,1.8183806127694604,TRUE,23,5.229279386861533,FALSE,2023-11-30 21:49:30,3.69,4.6,-3.04
10,player0,Front Stanchion Post,21.73997950930775,1.622344383402858,TRUE,9,1.5918219658174177,FALSE,2023-11-30 21:50:30,-2.11,0.68,0.09
11,player0,Front Stancion Base Hole,24.60284531,3.1693218383970114,FALSE,6,3.8324417502442074,FALSE,2023-11-30 21:51:30,-1.61,-1.61,-4.55
12,player0,Gunwale,26.050671888163382,2.1175330169666156,FALSE,6,3.9393736330859896,FALSE,2023-11-30 21:52:30,0.61,-1.45,1.43
13,player0,Hull Mounting,14.254966085663376,2.788433593336686,FALSE,8,2.7182818994545075,FALSE,2023-11-30 21:53:30,0.08,-2.75,-1.24
14,player0,Keel,28.87562944382337,1.013204597215407,FALSE,79,2.130698893936411,TRUE,2023-11-30 21:54:30,3.39,-3.95,-1.12
15,player0,Keelson Mesh,23.787736817050543,2.400623576727008,TRUE,86,6.514536252563234,TRUE,2023-11-30 21:55:30,3.32,-2.46,1.76
16,player0,Knee,26.637130740976264,3.836946893862567,FALSE,41,1,TRUE,2023-11-30 21:56:30,-4.3,3.25,0.68
17,player0,Upper Knee,12.8942039,2.5819108754685307,FALSE,40,4.533102982382339,TRUE,2023-11-30 21:57:30,-1.86,-2.1,1.85
18,player0,Mast,12.951197148938302,3.6658505672529014,TRUE,22,2.5556724785730305,FALSE,2023-11-30 21:58:30,-2.49,-0.8,3.85
19,player0,Mast Lock,22.079860527421847,3.0589710787488142,FALSE,18,7.534699686453138,FALSE,2023-11-30 21:59:30,-0.23,4.53,0.06
20,player0,Mast Stanchion Cross Piece,29.96188897148395,3.554220479813324,FALSE,49,2.4180502552813437,FALSE,2023-11-30 22:00:30,1.95,-1.66,-1.39
21,player0,Mast Stanchion,19.042722807596803,1.581661769,FALSE,17,2.8436852366572625,FALSE,2023-11-30 22:01:30,-1.52,-1.91,0.44
22,player0,Mastfish,19.176997543218796,1.0795685763836729,TRUE,5,3.2142217134365394,TRUE,2023-11-30 22:02:30,-2.84,-4.64,-1.07
23,player0,Mastfish Base,17.25914724417077,2.214512532193029,TRUE,17,1.628590199103606,FALSE,2023-11-30 22:03:30,-1.95,4.54,-3.86
24,player0,Neck,13.835207083711714,3.927904923357719,FALSE,27,7.655354811464111,TRUE,2023-11-30 22:04:30,2.19,0.3,2.07
25,player0,Oar,12.521683738929688,2.3477600512481405,FALSE,16,3.355024630002876,TRUE,2023-11-30 22:05:30,-4.63,-4.59,-4.49
26,player0,Rear Stanchion Base,23.30288531174237,1.0273081762043423,TRUE,18,1,FALSE,2023-11-30 22:06:30,-0.26,-4.55,4.34
27,player0,Rear Stanchion Cross Piece,12.040737730563082,3.5097414405305507,TRUE,96,1.0605555459877358,TRUE,2023-11-30 22:07:30,3.06,4.36,0.27
28,player0,Rear Stanchion Fish,22.816137430082435,1.8191274743227335,TRUE,94,2.8829105509728343,TRUE,2023-11-30 22:08:30,-1.6,2.73,-2.15
29,player0,Rear Stanchion Pole Base,12.210607362431094,2.665938821734087,TRUE,32,2.4342853093569596,TRUE,2023-11-30 22:09:30,4.93,3.27,-4.49
30,player0,Rear Stanchion Post,29.719483260231403,1.2307112626226235,FALSE,86,5.943595308031705,FALSE,2023-11-30 22:10:30,-1.56,0.06,4.09
31,player0,Rear Stancion Base Hole,17.582612069572363,1.5246061601055312,FALSE,65,4.505870295923793,TRUE,2023-11-30 22:11:30,0,2,-4.05
32,player0,Rib,15.232189109527809,2.8340897537595433,FALSE,98,2.5688057626544993,FALSE,2023-11-30 22:12:30,3.19,-1.61,2.03
33,player0,Strake,28.064583288804585,1.733559253316018,TRUE,10,7.764311524743563,FALSE,2023-11-30 22:13:30,0.29,-4.62,0.99
34,player0,Tiller,15.971788965269262,3.749859891875431,TRUE,83,1.361352930954634,TRUE,2023-11-30 22:14:30,-2.47,-4.74,-1.11
35,player1,Beam Pillar,13.777613534292932,3.8625673405603713,FALSE,86,4.710725644159842,TRUE,2023-11-30 21:40:30,4.87,1.77,-1.7
36,player1,Blade,23.502536277267254,3.1318623410873756,TRUE,32,2.4752478756532463,FALSE,2023-11-30 21:41:30,1,1.64,-3.69
37,player1,Brace - Inside,11.883284683780415,1.1283166902423463,TRUE,4,1,FALSE,2023-11-30 21:42:30,-4.6,-3.29,4.37
38,player1,Brace - Outside,11.322184765126975,3.8946673382236003,TRUE,68,8.046067866257388,FALSE,2023-11-30 21:43:30,0.48,0.28,-1.87
39,player1,Cross Beam,15.805441086566454,3.96117051,FALSE,8,2.901235846371632,FALSE,2023-11-30 21:44:30,1.26,-1.19,-4.07
40,player1,Deck Board,24.642808722174294,3.173351393271854,TRUE,44,7.244422182119433,FALSE,2023-11-30 21:45:30,1.93,1.74,4.65
41,player1,Front Stanchion Pole Base,20.062694768469775,3.680655298912761,FALSE,46,2.659659634167472,TRUE,2023-11-30 21:46:30,2.16,-4.03,3.08
42,player1,Front Stanchion Base,29.671062721815915,3.166130080778998,FALSE,8,2.585861468524958,FALSE,2023-11-30 21:47:30,-3.03,-1.55,0.08
43,player1,Front Stanchion Cross Piece,25.54335853136492,2.5030118120969553,TRUE,64,9.123158184775722,FALSE,2023-11-30 21:48:30,3.65,-2.92,1.95
44,player1,Front Stanchion Fish,27.179543296944487,1.4492699041833157,TRUE,98,2.7453224450625764,TRUE,2023-11-30 21:49:30,-3.75,-2.05,-3.5
45,player1,Front Stanchion Post,15.47723527,1.199980399485299,FALSE,15,2.363221817444802,TRUE,2023-11-30 21:50:30,-1.61,2.97,0.75
46,player1,Front Stancion Base Hole,20.873432040169646,2.5035247586155798,TRUE,50,1.3126822709051948,FALSE,2023-11-30 21:51:30,-4.95,-3.22,-4.05
47,player1,Gunwale,17.688370279997304,2.2414408164388515,FALSE,9,1,FALSE,2023-11-30 21:52:30,0.35,-4.75,-2.61
48,player1,Hull Mounting,24.72131579782924,2.0764285154611755,FALSE,64,4.464999613372273,TRUE,2023-11-30 21:53:30,3.28,-2.24,-4.38
49,player1,Keel,12.719803381246324,2.6418412340440045,TRUE,80,7.719502245171496,FALSE,2023-11-30 21:54:30,2.92,-3.82,-0.91
50,player1,Keelson Mesh,20.683482369316444,1.9213909987017443,FALSE,58,3.853991915258271,FALSE,2023-11-30 21:55:30,-0.94,2.81,-1.11
51,player1,Knee,14.590656514991569,3.284559969047007,FALSE,23,1.5867503882893228,TRUE,2023-11-30 21:56:30,-4.29,-1.84,2.29
52,player1,Upper Knee,19.79180860517351,2.9386194912651726,TRUE,67,4.000825256411745,FALSE,2023-11-30 21:57:30,-4.67,-1.49,2.85
53,player1,Mast,19.943454599911764,1.2575721455258848,TRUE,95,2.1875274410654644,TRUE,2023-11-30 21:58:30,-1.71,-3.01,-4.31
54,player1,Mast Lock,16.65530328528842,2.9430797116919294,TRUE,52,1.5629024088853372,FALSE,2023-11-30 21:59:30,-4.22,1.14,3.48
55,player1,Mast Stanchion Cross Piece,23.32187861565894,2.4035695059405002,TRUE,74,1.4165181100765207,FALSE,2023-11-30 22:00:30,-1.34,3.51,-3.2
56,player1,Mast Stanchion,18.395748118499498,1.780158336,TRUE,83,1,TRUE,2023-11-30 22:01:30,4.66,-0.18,0.79
57,player1,Mastfish,12.858582597976982,3.808704028841971,TRUE,48,5.768664818962182,TRUE,2023-11-30 22:02:30,3.84,-3.38,-2.37
58,player1,Mastfish Base,25.531235943002685,1.7159981825274637,FALSE,68,1,TRUE,2023-11-30 22:03:30,0.2,-0.24,0.95
59,player1,Neck,27.700094330359843,3.601718021955654,TRUE,81,2.1137123227361556,TRUE,2023-11-30 22:04:30,-1.21,0.89,2.33
60,player1,Oar,11.16155176762883,3.9159049228944265,TRUE,59,2.901452332675503,FALSE,2023-11-30 22:05:30,-3.08,-0.25,3.4
61,player1,Rear Stanchion Base,20.42371102476851,2.0510772000813278,FALSE,23,2.7923429672426794,FALSE,2023-11-30 22:06:30,-0.13,1.5,0.54
62,player1,Rear Stanchion Cross Piece,12.57099789435719,1.4453921067877937,TRUE,67,3.7140601204263906,FALSE,2023-11-30 22:07:30,4.41,-3.46,-2.46
63,player1,Rear Stanchion Fish,16.893794771714298,1.0308034915190802,TRUE,34,1.8112567281743837,TRUE,2023-11-30 22:08:30,2.8,-2.31,-4.25
64,player1,Rear Stanchion Pole Base,12.734561000696372,3.9134346397604913,FALSE,92,2.1206283060850266,TRUE,2023-11-30 22:09:30,-3.47,3.38,1.41
65,player1,Rear Stanchion Post,25.220071298900468,1.065465356238367,FALSE,62,1.7589248064232992,TRUE,2023-11-30 22:10:30,-1.56,2.52,1.09
66,player1,Rear Stancion Base Hole,12.208542076484918,2.5623024361525664,FALSE,16,1.7845175040278567,FALSE,2023-11-30 22:11:30,3.84,-2.29,-4.74
67,player1,Rib,13.321673195309929,2.050227772,TRUE,0,1.046889474767354,FALSE,2023-11-30 22:12:30,-2.6,2.28,2.73
68,player1,Strake,12.392393966838329,1.432907475,FALSE,53,3.4872952235028274,TRUE,2023-11-30 22:13:30,-2.95,-0.73,4.5
69,player1,Tiller,21.369789250873126,2.8897668425911642,FALSE,11,1,FALSE,2023-11-30 22:14:30,2.81,3.14,4.46
70,player2,Beam Pillar,13.736555032594524,1.6878916279308172,TRUE,35,2.3848199624882316,TRUE,2023-11-30 21:40:30,-4.95,-3.58,-3.82
71,player2,Blade,10.40178780902144,3.065558091,FALSE,18,1,FALSE,2023-11-30 21:41:30,2.22,-4.49,-1.06
72,player2,Brace - Inside,29.04975053955952,1.6743015185888157,TRUE,53,1.3546483845333448,FALSE,2023-11-30 21:42:30,2.15,-2.03,1.62
73,player2,Brace - Outside,21.120759269627754,3.9201173740175834,TRUE,36,8.899015495950572,TRUE,2023-11-30 21:43:30,-4.37,2.43,-2.08
74,player2,Cross Beam,22.81752272911072,1.1028314965070756,TRUE,5,1.6880687276908515,FALSE,2023-11-30 21:44:30,-4.67,1.49,2.77
75,player2,Deck Board,17.32555407594827,1.5076800946132383,FALSE,27,1.4488605206292866,FALSE,2023-11-30 21:45:30,-3.7,4.94,0.16
76,player2,Front Stanchion Pole Base,12.609081347579092,1.081887570504732,FALSE,34,3.020828818315054,TRUE,2023-11-30 21:46:30,3.5,-4.93,-0.8
77,player2,Front Stanchion Base,25.44652684895162,1.768937955802755,FALSE,20,1.4157171895101721,FALSE,2023-11-30 21:47:30,-0.1,-1.35,-4.98
78,player2,Front Stanchion Cross Piece,15.489615756267732,1.1067368010949212,FALSE,3,7.892899479005877,FALSE,2023-11-30 21:48:30,-0.67,2.86,-1.56
79,player2,Front Stanchion Fish,21.912873418211575,1.2614559764393745,FALSE,17,1.677796371642641,TRUE,2023-11-30 21:49:30,1.47,3.91,4.23
80,player2,Front Stanchion Post,26.931868900533654,3.6113807377917917,TRUE,12,1.8180853665640149,TRUE,2023-11-30 21:50:30,-4.37,4.92,1.15
81,player2,Front Stancion Base Hole,28.807914559718153,3.7513055200786676,TRUE,45,1.777259347448354,FALSE,2023-11-30 21:51:30,-0.87,-4.49,-2.26
82,player2,Gunwale,23.36079164994665,3.903493086784769,FALSE,0,7.731648404354859,FALSE,2023-11-30 21:52:30,3.54,-2.47,-2.01
83,player2,Hull Mounting,25.09907048478381,2.8582419164754236,TRUE,65,1.3589997262483615,FALSE,2023-11-30 21:53:30,-0.19,4.78,-3.53
84,player2,Keel,18.555229199654377,3.879587459589344,TRUE,43,3.706903731417346,TRUE,2023-11-30 21:54:30,3.48,2.18,4.1
85,player2,Keelson Mesh,17.231494977975796,2.7481405172788778,FALSE,76,2.8781419691405223,TRUE,2023-11-30 21:55:30,2.77,-2.71,-3.03
86,player2,Knee,25.072650002949295,2.047834006173083,FALSE,40,2.4218806920059093,TRUE,2023-11-30 21:56:30,1.19,-1.95,1.09
87,player2,Upper Knee,14.933587031193596,2.1703320460125126,TRUE,11,1,TRUE,2023-11-30 21:57:30,-4.02,-1.69,-0.47
88,player2,Mast,26.478666934579067,2.5182712786372052,FALSE,68,3.0015035742420437,FALSE,2023-11-30 21:58:30,3.16,-2.99,-3.78
89,player2,Mast Lock,10.946945921805389,1.4824411712821273,TRUE,35,1.360000620092627,TRUE,2023-11-30 21:59:30,-4.89,4.39,3.64
90,player2,Mast Stanchion Cross Piece,24.78594515940751,3.763262976,FALSE,7,1.8960996931313858,FALSE,2023-11-30 22:00:30,3.43,-4.03,3.9
91,player2,Mast Stanchion,14.885658371995731,1.6854210689924707,FALSE,67,2.95845699,TRUE,2023-11-30 22:01:30,2.96,0.89,-0.93
92,player2,Mastfish,24.44754718214346,2.398260460269953,TRUE,83,2.5776588575553263,FALSE,2023-11-30 22:02:30,-1.47,1.57,-4.89
93,player2,Mastfish Base,16.981513921863833,2.358412950289608,TRUE,69,1,FALSE,2023-11-30 22:03:30,2.76,-1.4,2.33
94,player2,Neck,22.395440373798927,3.4924078304109134,TRUE,69,8.097000222408958,FALSE,2023-11-30 22:04:30,-2.56,-3.25,3.92
95,player2,Oar,19.079757920108506,3.791893342859403,TRUE,97,1.2810392530514643,FALSE,2023-11-30 22:05:30,-0.72,3.57,1.59
96,player2,Rear Stanchion Base,13.078392685568636,2.7321707515487232,FALSE,40,1,FALSE,2023-11-30 22:06:30,-3.09,-0.81,4.11
97,player2,Rear Stanchion Cross Piece,25.056773579517625,1.8101641805252937,FALSE,50,3.4344469140662985,FALSE,2023-11-30 22:07:30,4.36,-0.52,2.75
98,player2,Rear Stanchion Fish,12.797452424911501,2.5975636877640658,FALSE,35,2.882415020155978,FALSE,2023-11-30 22:08:30,-2.55,-0.69,-2.55
99,player2,Rear Stanchion Pole Base,29.231502860358216,1.6594519967873267,FALSE,48,4.345415345,TRUE,2023-11-30 22:09:30,0.31,-4.71,-2.01
100,player2,Rear Stanchion Post,12.246246358939523,2.362016586979564,TRUE,34,2.859252045756433,FALSE,2023-11-30 22:10:30,2.03,1.19,4.95
101,player2,Rear Stancion Base Hole,14.300265229658102,1.5589077227333301,TRUE,5,1.8498595284618762,TRUE,2023-11-30 22:11:30,4.25,4.51,-0.97
102,player2,Rib,25.396854236270723,3.126803371251703,FALSE,26,1,FALSE,2023-11-30 22:12:30,0.92,-1.7,1.66
103,player2,Strake,16.187813145097373,3.1562559508482204,FALSE,66,3.9295438478475893,FALSE,2023-11-30 22:13:30,-3.01,-4.59,-2.9
104,player2,Tiller,24.27659803762227,3.9117248337832327,FALSE,61,5.969480186187071,TRUE,2023-11-30 22:14:30,4.28,-2.81,-2.73
105,player3,Beam Pillar,22.20611255799881,1.9080113636198783,TRUE,52,1.953165091435926,TRUE,2023-11-30 21:40:30,2.77,4.4,-4.73
106,player3,Blade,16.966358209338356,3.5096085160674972,FALSE,77,8.637805611,FALSE,2023-11-30 21:41:30,3.64,1.09,-0.22
107,player3,Brace - Inside,11.507510411757263,2.100350428,TRUE,37,5.4206255306440125,FALSE,2023-11-30 21:42:30,-2.44,1.02,0.52
108,player3,Brace - Outside,13.460353623367238,3.0763576400543964,FALSE,75,1,FALSE,2023-11-30 21:43:30,0.73,0.5,3.05
109,player3,Cross Beam,17.103267267802977,2.9590530603866605,TRUE,59,1.0799977435709218,TRUE,2023-11-30 21:44:30,0.94,0.44,2.46
110,player3,Deck Board,20.079273660013115,3.512810580762959,TRUE,50,3.774200152794806,TRUE,2023-11-30 21:45:30,0.83,-2.19,4.48
111,player3,Front Stanchion Pole Base,11.856637670905632,3.5441165935448002,TRUE,5,2.561681580685609,FALSE,2023-11-30 21:46:30,-2.93,3.95,0
112,player3,Front Stanchion Base,18.86830686953774,3.943413615034169,FALSE,1,2.0569223876226426,FALSE,2023-11-30 21:47:30,2.65,3.05,0.01
113,player3,Front Stanchion Cross Piece,24.318134188659677,3.7257605143794366,TRUE,91,3.9058670946066614,FALSE,2023-11-30 21:48:30,3.05,-1.49,0.69
114,player3,Front Stanchion Fish,18.307822862868633,3.0177391469504418,TRUE,3,2.098361112911958,TRUE,2023-11-30 21:49:30,4.78,1.78,-1.1
115,player3,Front Stanchion Post,13.420741811378523,2.458735746237584,FALSE,8,5.788804589,TRUE,2023-11-30 21:50:30,-3.45,-1.29,-3.39
116,player3,Front Stancion Base Hole,28.402482074555518,1.2133226583097936,TRUE,88,3.663369359,TRUE,2023-11-30 21:51:30,-0.1,0.82,1.67
117,player3,Gunwale,29.999999061028742,3.5513856563647717,FALSE,0,3.8092994956015596,TRUE,2023-11-30 21:52:30,-0.42,-2.19,-4.69
118,player3,Hull Mounting,28.51871144699174,2.3544975486962816,FALSE,9,2.632403489746105,TRUE,2023-11-30 21:53:30,-1.01,0.91,-4.21
119,player3,Keel,10.984383190229792,2.183790786626594,FALSE,54,1.1497769617877633,TRUE,2023-11-30 21:54:30,0.48,3.51,-0.66
120,player3,Keelson Mesh,12.326055046904536,2.724485541939165,FALSE,82,6.560722998991472,FALSE,2023-11-30 21:55:30,3.78,4.52,-4.28
121,player3,Knee,15.924552688489689,3.166585923,FALSE,31,1,FALSE,2023-11-30 21:56:30,1.42,0.53,0.14
122,player3,Upper Knee,15.756576746338858,1.7346658945057638,TRUE,47,1.5373131668405517,FALSE,2023-11-30 21:57:30,0.26,3.73,2.35
123,player3,Mast,21.30792781989276,1.5644814207804343,TRUE,89,5.366771801644998,FALSE,2023-11-30 21:58:30,0.14,-2.29,1.42
124,player3,Mast Lock,29.390228651308178,2.3491829608448414,FALSE,84,2.2637303927988883,FALSE,2023-11-30 21:59:30,0.67,1.7,1.4
125,player3,Mast Stanchion Cross Piece,15.519660545687321,2.524269031019256,FALSE,52,5.981366165479127,TRUE,2023-11-30 22:00:30,2.09,4.7,-3.06
126,player3,Mast Stanchion,15.26534359901511,3.7099581598451365,FALSE,2,3.7649181506783034,TRUE,2023-11-30 22:01:30,4.95,0.62,0.5
127,player3,Mastfish,10.352320608665115,1.4065174698414142,TRUE,77,2.7541625474873683,TRUE,2023-11-30 22:02:30,1.72,-2.54,1.55
