,playerID,piece,completion_time,distance,watched_video,percentage_video,piece_look_time,hint,Timestamp,X,Y,Z
128,player3,Mastfish Base,13.30435463468942,2.5789813474534355,FALSE,100,6.535860009086719,TRUE,2023-11-30 22:03:30,-1.72,-3.37,1.44
129,player3,Neck,18.178491265299684,1.3524703642830114,TRUE,63,1.738946236887494,FALSE,2023-11-30 22:04:30,0.51,-2.64,-4.29
130,player3,Oar,11.00420338047947,1.0104855444038827,TRUE,33,2.1991289296700716,FALSE,2023-11-30 22:05:30,1.26,-0.19,-0.65
131,player3,Rear Stanchion Base,13.777548082529403,1.7586373872575498,FALSE,7,3.819280199319416,FALSE,2023-11-30 22:06:30,-3,-2.26,-4.71
132,player3,Rear Stanchion Cross Piece,12.434034135960548,2.5878536645494297,TRUE,96,2.400856512260027,TRUE,2023-11-30 22:07:30,0.76,-0.61,2.47
133,player3,Rear Stanchion Fish,19.984314868915927,1.8492486474049161,FALSE,7,1.896307452514677,FALSE,2023-11-30 22:08:30,-3.58,-2.93,0.14
134,player3,Rear Stanchion Pole Base,18.642501107554985,1.0711219328090094,FALSE,91,3.6408714614214475,FALSE,2023-11-30 22:09:30,-2.35,2.15,-1.48
135,player3,Rear Stanchion Post,23.757676817205564,2.443029032462472,TRUE,71,6.027184463095801,FALSE,2023-11-30 22:10:30,-3.15,0.48,-0.61
136,player3,Rear Stancion Base Hole,16.828557232239845,1.580874397861109,TRUE,69,2.465805467436525,TRUE,2023-11-30 22:11:30,3.05,-1.18,4.55
137,player3,Rib,23.94624019599395,1.2556808914771476,FALSE,86,1,TRUE,2023-11-30 22:12:30,2.3,1.79,-0.28
138,player3,Strake,19.648709458805158,3.410002268131491,FALSE,15,1.1412937276026645,TRUE,2023-11-30 22:13:30,-0.94,3.18,3.78
139,player3,Tiller,17.439907802843294,3.685977334964476,FALSE,47,1.3883211586861712,TRUE,2023-11-30 22:14:30,-1.76,-3.35,1.12
140,player4,Beam Pillar,22.380822082715284,1.1008575307490922,FALSE,71,3.8090454803203877,TRUE,2023-11-30 21:40:30,0.86,3.33,1.91
141,player4,Blade,24.236461583998125,3.0645525231996116,FALSE,38,2.9812750587654198,TRUE,2023-11-30 21:41:30,2.87,2.75,4.19
142,player4,Brace - Inside,29.388518290649618,3.474261562625297,TRUE,63,2.2751069796625476,FALSE,2023-11-30 21:42:30,1.4,0.14,3.21
143,player4,Brace - Outside,24.064856232489237,2.983908175,TRUE,32,5.334060332,TRUE,2023-11-30 21:43:30,-2.63,0.03,-2.38
144,player4,Cross Beam,16.537154176622757,1.4296274483033622,TRUE,33,1,TRUE,2023-11-30 21:44:30,-1.7,-3.09,1.48
145,player4,Deck Board,28.79646583287756,2.2105225495630796,TRUE,13,1.532013766192589,TRUE,2023-11-30 21:45:30,-2.33,4.9,-2.19
146,player4,Front Stanchion Pole Base,27.91629582452352,2.4620807501886697,FALSE,41,1.459967875675014,FALSE,2023-11-30 21:46:30,2.41,2.92,-4.75
147,player4,Front Stanchion Base,17.60417847000864,1.216904767630412,FALSE,64,1.3037868863511743,FALSE,2023-11-30 21:47:30,-4.28,2.18,3.63
148,player4,Front Stanchion Cross Piece,13.525122461520764,3.0269563229412806,FALSE,92,1.5269853305674936,FALSE,2023-11-30 21:48:30,-4.02,-4.34,-3.28
149,player4,Front Stanchion Fish,15.128254842044537,2.246058077697993,TRUE,89,7.507732478291738,FALSE,2023-11-30 21:49:30,0.6,3.74,1.3
150,player4,Front Stanchion Post,29.328543275263176,1.3828731190396122,FALSE,31,1.0129268988770663,TRUE,2023-11-30 21:50:30,-0.64,-2.49,3.45
151,player4,Front Stancion Base Hole,13.921544083239507,3.242311214676848,TRUE,46,9.695999695,TRUE,2023-11-30 21:51:30,4.62,2.5,3.09
152,player4,Gunwale,11.482329008716125,3.7428710618011483,FALSE,4,4.621444241,FALSE,2023-11-30 21:52:30,1.1,-2.16,-0.1
153,player4,Hull Mounting,26.206586838698104,2.088268481804998,FALSE,97,1.1945804069462265,TRUE,2023-11-30 21:53:30,-0.79,-2.34,3.22
154,player4,Keel,21.215042130728047,1.0411706214569527,FALSE,69,1,FALSE,2023-11-30 21:54:30,-1.03,2.58,-3.74
155,player4,Keelson Mesh,19.687598750965208,2.8591876050150975,FALSE,40,1.6495240846196182,FALSE,2023-11-30 21:55:30,4.84,4.09,-2.42
156,player4,Knee,16.907462482791132,2.5780475342978697,FALSE,66,1,TRUE,2023-11-30 21:56:30,-1.71,-1.68,4.14
157,player4,Upper Knee,11.995805947829956,1.967991809,FALSE,34,1.4176330241173465,FALSE,2023-11-30 21:57:30,4.98,4.46,2.25
158,player4,Mast,18.730174813832136,1.9745178636407792,TRUE,61,5.440385962350058,FALSE,2023-11-30 21:58:30,-4.26,1.54,-2.13
159,player4,Mast Lock,22.65273741579051,3.1983180733550047,FALSE,53,2.3365065429886616,FALSE,2023-11-30 21:59:30,0.08,-3.94,2.25
160,player4,Mast Stanchion Cross Piece,28.646282832738187,3.3862941435194642,FALSE,33,1,FALSE,2023-11-30 22:00:30,-4.86,3.02,2
161,player4,Mast Stanchion,27.901995303113935,3.651779287,FALSE,34,2.4518542541009642,FALSE,2023-11-30 22:01:30,-0.59,-2.97,-3.7
162,player4,Mastfish,29.760229195592906,2.3589623845500456,TRUE,12,5.966213523354883,TRUE,2023-11-30 22:02:30,-4.81,1.06,-2.18
163,player4,Mastfish Base,20.010553897368442,2.7240989909012256,FALSE,81,1,FALSE,2023-11-30 22:03:30,4.94,4.71,2.97
164,player4,Neck,20.512324155356836,2.916710787200981,FALSE,6,2.7666368677333852,TRUE,2023-11-30 22:04:30,2.11,4.38,0.81
165,player4,Oar,16.63578166256594,2.8988110456982357,TRUE,37,2.70878825,TRUE,2023-11-30 22:05:30,-3.03,2.52,4.72
166,player4,Rear Stanchion Base,12.198084160837304,1.5935425856801437,FALSE,65,1.0853766822713697,FALSE,2023-11-30 22:06:30,2.65,-0.47,-0.29
167,player4,Rear Stanchion Cross Piece,22.108676723387106,1.5331944767462824,FALSE,9,2.7484300777466726,TRUE,2023-11-30 22:07:30,4.64,1.07,3.92
168,player4,Rear Stanchion Fish,14.159815101403158,3.1819083832808537,TRUE,79,2.0814508706754147,TRUE,2023-11-30 22:08:30,-3.31,-0.61,0.18
169,player4,Rear Stanchion Pole Base,14.821845308261558,3.142281094,TRUE,42,1,FALSE,2023-11-30 22:09:30,4.34,0.41,4.68
170,player4,Rear Stanchion Post,17.532809414438653,2.4477635260220474,TRUE,95,2.0657582226193876,FALSE,2023-11-30 22:10:30,-2.19,4.45,-1.55
171,player4,Rear Stancion Base Hole,23.747528028168155,1.389572177855705,FALSE,84,1.5988474818175877,FALSE,2023-11-30 22:11:30,4.46,-2.9,-3.89
172,player4,Rib,18.867612901693512,3.0930145003303458,TRUE,91,4.7777783606763355,TRUE,2023-11-30 22:12:30,4.94,-3.79,4.63
173,player4,Strake,11.56030033662136,3.890438237208239,FALSE,89,2.383480776168646,FALSE,2023-11-30 22:13:30,-1.52,-4.16,-4.76
174,player4,Tiller,17.883772083595357,1.2211722678810193,TRUE,52,1.2585071594472177,FALSE,2023-11-30 22:14:30,-3.51,4.74,3.13
175,player5,Beam Pillar,11.673806619714917,3.3973667215132552,TRUE,94,2.3055509899631126,TRUE,2023-11-30 21:40:30,2.19,-0.44,1.19
176,player5,Blade,17.180945883230354,3.778094911630854,FALSE,0,1.448294682062003,TRUE,2023-11-30 21:41:30,0.9,-3.27,-4.98
177,player5,Brace - Inside,23.43390534623417,2.9786147472895137,FALSE,92,7.740075962836334,FALSE,2023-11-30 21:42:30,0,4.63,-3.86
178,player5,Brace - Outside,22.733297729187854,3.654147447405568,FALSE,39,9.341600569817366,TRUE,2023-11-30 21:43:30,3.15,2.15,-3.64
179,player5,Cross Beam,26.561762418260216,1.3522475678300747,FALSE,18,1,TRUE,2023-11-30 21:44:30,-1.94,1.03,-0.85
180,player5,Deck Board,19.82102360793067,3.8417582166786715,FALSE,76,1.346545028813098,TRUE,2023-11-30 21:45:30,3.32,-4.16,3.19
181,player5,Front Stanchion Pole Base,22.652742341930974,2.3491951123888013,TRUE,80,5.949488080688326,TRUE,2023-11-30 21:46:30,1.41,4.71,-2.87
182,player5,Front Stanchion Base,24.255186993033504,1.8957064253198683,FALSE,50,7.359291558459579,TRUE,2023-11-30 21:47:30,0.73,1.22,1.14
183,player5,Front Stanchion Cross Piece,28.07240155324517,1.2232219808271387,TRUE,70,1,TRUE,2023-11-30 21:48:30,-3.24,-2.67,4.33
184,player5,Front Stanchion Fish,16.908223244726628,1.5095411190653403,TRUE,48,1.4277611180336005,FALSE,2023-11-30 21:49:30,-3.08,-2.65,3.38
185,player5,Front Stanchion Post,22.115826962288207,2.8428970137928085,TRUE,30,1,FALSE,2023-11-30 21:50:30,1.47,0.27,0.95
186,player5,Front Stancion Base Hole,10.331272870668345,3.768916454097043,FALSE,59,1.8073890390896046,TRUE,2023-11-30 21:51:30,-2.69,-3.91,-3.76
187,player5,Gunwale,22.587317364147317,3.5709266973752216,TRUE,57,2.6145462364190473,TRUE,2023-11-30 21:52:30,1.6,4.52,3.38
188,player5,Hull Mounting,24.514028900217134,3.8764107382174466,TRUE,84,1.048161005251821,FALSE,2023-11-30 21:53:30,3.27,-1.49,1.98
189,player5,Keel,25.116787054213702,1.1155008714220296,FALSE,41,3.1213951968505746,TRUE,2023-11-30 21:54:30,2.21,-1.59,4.53
190,player5,Keelson Mesh,26.55896173254898,2.369814386026842,TRUE,80,3.6071391568796747,FALSE,2023-11-30 21:55:30,0.61,-3.86,-0.84
191,player5,Knee,21.692815014546703,1.0934400829221678,FALSE,93,2.9203174292313387,TRUE,2023-11-30 21:56:30,-1.78,3.71,-2.9
192,player5,Upper Knee,18.66628837649089,1.6211061136636506,TRUE,41,1,FALSE,2023-11-30 21:57:30,2.31,-0.66,-2.53
193,player5,Mast,13.02048182936283,1.5587500549547868,TRUE,62,2.191190652719739,TRUE,2023-11-30 21:58:30,4.79,-4.63,-2.7
194,player5,Mast Lock,20.998996815322002,3.071314803,FALSE,59,5.385485253915806,FALSE,2023-11-30 21:59:30,2.08,2.62,-3.65
195,player5,Mast Stanchion Cross Piece,10.650733981645516,3.645277036399013,TRUE,69,4.245208344537536,TRUE,2023-11-30 22:00:30,-4.46,1.26,3.92
196,player5,Mast Stanchion,15.005015888121466,2.3008711099505623,TRUE,47,3.6731108687333043,FALSE,2023-11-30 22:01:30,-2.02,1.14,-4.54
197,player5,Mastfish,21.561472264528604,1.5426401630613469,TRUE,29,2.610486228787687,FALSE,2023-11-30 22:02:30,-3.08,4.11,1.91
198,player5,Mastfish Base,16.480951154101685,2.4759830289273315,TRUE,58,5.229709477,FALSE,2023-11-30 22:03:30,-4.55,4.18,-3.08
199,player5,Neck,25.069831669816402,1.2613165097088936,TRUE,22,6.436885355626722,FALSE,2023-11-30 22:04:30,0.84,-3.54,0.15
200,player5,Oar,29.058297639646867,2.933384331,FALSE,45,1.254846270086037,FALSE,2023-11-30 22:05:30,0.71,-2.51,1.7
201,player5,Rear Stanchion Base,15.464534081561215,3.211285159436218,TRUE,23,1.0196063902706274,TRUE,2023-11-30 22:06:30,1.97,-3.85,0.74
202,player5,Rear Stanchion Cross Piece,17.466248141575726,2.2721029924502907,FALSE,11,1.714895221432338,TRUE,2023-11-30 22:07:30,-2.07,-1.83,-2.22
203,player5,Rear Stanchion Fish,11.344914254731561,3.086439385141055,FALSE,15,7.457077010755982,TRUE,2023-11-30 22:08:30,-2.2,0.04,-4.69
204,player5,Rear Stanchion Pole Base,11.20427696806107,2.8371451557297234,FALSE,81,2.985398021405232,FALSE,2023-11-30 22:09:30,3.52,-0.67,4.76
205,player5,Rear Stanchion Post,29.631964460086095,2.0712451450248857,TRUE,56,2.916130384050535,FALSE,2023-11-30 22:10:30,-3.64,-3.67,-2.48
206,player5,Rear Stancion Base Hole,21.443522616566142,3.5761802218681966,FALSE,6,4.757151027,TRUE,2023-11-30 22:11:30,-3.1,1.85,1.24
207,player5,Rib,20.52356880987608,2.151957052619154,FALSE,75,5.2135387324007265,TRUE,2023-11-30 22:12:30,-3.77,0.36,-3.34
208,player5,Strake,24.268200341261018,1.7756162333597345,TRUE,57,4.424617956164038,FALSE,2023-11-30 22:13:30,1.44,4.05,0.64
209,player5,Tiller,19.362990131352362,2.2741931297904068,TRUE,94,2.3491063843551903,FALSE,2023-11-30 22:14:30,4.06,4.49,4.97
210,player6,Beam Pillar,23.161707897961247,1.3682176162232282,FALSE,44,3.700624706288086,TRUE,2023-11-30 21:40:30,0.38,-1.25,1.59
211,player6,Blade,23.511151025583693,1.308467554077665,FALSE,51,2.6350228134628457,TRUE,2023-11-30 21:41:30,-3.31,1.02,-2.5
212,player6,Brace - Inside,20.23154394,3.9527958301740473,TRUE,9,1.5481539567442864,TRUE,2023-11-30 21:42:30,4.64,-1.2,2.58
213,player6,Brace - Outside,17.634986833647766,3.711825587502034,TRUE,16,2.846363908657085,TRUE,2023-11-30 21:43:30,1.83,-0.48,2.49
214,player6,Cross Beam,14.379065432309934,2.1649805200606687,FALSE,10,1.4127544095437212,FALSE,2023-11-30 21:44:30,-1.55,-4.69,-1.06
215,player6,Deck Board,17.654650493694923,2.470103461561962,TRUE,77,1.5849141450509174,TRUE,2023-11-30 21:45:30,-1.64,-3.82,-4.55
216,player6,Front Stanchion Pole Base,24.437435039018414,3.3573236285047297,TRUE,31,5.052438168937699,TRUE,2023-11-30 21:46:30,-0.02,-0.23,0.36
217,player6,Front Stanchion Base,12.401064907407179,2.599551373159317,TRUE,23,3.174145232211891,FALSE,2023-11-30 21:47:30,-2.79,1.78,-1.21
218,player6,Front Stanchion Cross Piece,11.04697333503794,2.2190246809636456,FALSE,83,2.133758749478244,FALSE,2023-11-30 21:48:30,4.42,3.78,2.97
219,player6,Front Stanchion Fish,18.561576587223744,1.4334773153364193,TRUE,27,5.095056509107672,TRUE,2023-11-30 21:49:30,0.62,1.07,-2.2
220,player6,Front Stanchion Post,16.12552436918643,3.7324802638329446,TRUE,47,5.299459399920044,TRUE,2023-11-30 21:50:30,-2.77,-4.25,4.31
221,player6,Front Stancion Base Hole,26.764041200709723,2.538741101431036,FALSE,15,2.708215299399308,TRUE,2023-11-30 21:51:30,1.95,-0.89,-1.18
222,player6,Gunwale,13.060496676840877,3.962060317059845,TRUE,21,1.1000075667897402,FALSE,2023-11-30 21:52:30,-1.03,4.35,-3.09
223,player6,Hull Mounting,25.45166232,1.694545637001566,TRUE,33,6.371976475905474,TRUE,2023-11-30 21:53:30,-4.43,-2.38,-3.59
224,player6,Keel,25.119985912566243,3.4539911400638816,TRUE,80,2.065317254912774,FALSE,2023-11-30 21:54:30,3.21,3.93,-0.08
225,player6,Keelson Mesh,27.71022806254763,2.7432241213307376,FALSE,80,3.3337135489260903,FALSE,2023-11-30 21:55:30,2,3.13,4.92
226,player6,Knee,16.619900847130403,3.6613534433109534,TRUE,23,1,TRUE,2023-11-30 21:56:30,1.5,-3.56,3.42
227,player6,Upper Knee,13.554890427504356,3.5743116244455715,FALSE,67,2.803605372804763,FALSE,2023-11-30 21:57:30,1.21,2.77,-4.64
228,player6,Mast,29.951697232330556,3.7565057093207734,TRUE,82,1,TRUE,2023-11-30 21:58:30,1.51,2.33,3.41
229,player6,Mast Lock,11.449686987646242,3.1189292651811016,TRUE,23,3.110832461459796,TRUE,2023-11-30 21:59:30,3,-2.31,2.3
230,player6,Mast Stanchion Cross Piece,16.043165062158984,3.3060049559023246,FALSE,12,3.5513332750491777,FALSE,2023-11-30 22:00:30,-3.82,-4.11,0.93
231,player6,Mast Stanchion,15.357983611638083,3.560822329523445,FALSE,41,4.09474536,TRUE,2023-11-30 22:01:30,0.01,1.85,-1.02
232,player6,Mastfish,19.33207245,3.5668154742309914,TRUE,88,5.5955022421579255,TRUE,2023-11-30 22:02:30,-3.95,2.58,4.91
233,player6,Mastfish Base,19.176713472851528,1.4830931058688475,TRUE,38,2.2068248358974656,FALSE,2023-11-30 22:03:30,4.7,-2.16,2.2
234,player6,Neck,21.57913667750566,2.2892054444462238,FALSE,87,1,TRUE,2023-11-30 22:04:30,0.26,-3.64,-1.23
235,player6,Oar,16.741589611121807,1.4740009516501087,FALSE,22,5.233121680666396,FALSE,2023-11-30 22:05:30,3.06,-1.91,4.64
236,player6,Rear Stanchion Base,23.27644120147197,2.6462421110170204,TRUE,70,2.4490764407698764,TRUE,2023-11-30 22:06:30,-0.39,2.95,-1.42
237,player6,Rear Stanchion Cross Piece,28.83918448126321,2.351528426836569,FALSE,75,9.839273296573642,TRUE,2023-11-30 22:07:30,0.9,1.39,2.85
238,player6,Rear Stanchion Fish,16.97709402889797,2.785322846683528,TRUE,70,1,FALSE,2023-11-30 22:08:30,-3.39,-4.5,-4.49
239,player6,Rear Stanchion Pole Base,23.77663222,1.6629456829778633,TRUE,72,2.0292178882350362,FALSE,2023-11-30 22:09:30,-0.38,4.12,4.53
240,player6,Rear Stanchion Post,28.977571009249363,3.9031883798988325,TRUE,25,2.9093440920756355,FALSE,2023-11-30 22:10:30,-3.29,4.12,-1.33
241,player6,Rear Stancion Base Hole,15.726769852012346,3.974646687539369,FALSE,55,2.374902766159066,TRUE,2023-11-30 22:11:30,-0.32,-0.09,-2.98
242,player6,Rib,25.509728912336683,2.839636155850463,FALSE,75,9.634437325851396,FALSE,2023-11-30 22:12:30,-2.46,1.05,-1.69
243,player6,Strake,27.736306982830413,3.4485186426347005,FALSE,1,3.374964802456735,TRUE,2023-11-30 22:13:30,-0.58,-1.89,1.72
244,player6,Tiller,18.343899020150896,1.5288645212629595,TRUE,83,5.790559479657035,TRUE,2023-11-30 22:14:30,-1.62,1.48,3.64
245,player7,Beam Pillar,25.531116666198074,1.4724748777682577,FALSE,44,1.625675511,TRUE,2023-11-30 21:40:30,-2.11,-3.35,3.1
246,player7,Blade,23.193369497002244,2.0896805097788405,TRUE,39,6.610468423361627,TRUE,2023-11-30 21:41:30,-4.78,1.49,-3.65
247,player7,Brace - Inside,14.868409905320982,1.4831915493704142,FALSE,13,9.254016361041874,TRUE,2023-11-30 21:42:30,4.58,4.29,-4.72
248,player7,Brace - Outside,26.78174439172969,1.7892097262905753,FALSE,83,2.8095043062060716,FALSE,2023-11-30 21:43:30,-4.24,-3.57,4.8
249,player7,Cross Beam,11.272043553571612,2.551477267792473,TRUE,15,1.9276376092821192,FALSE,2023-11-30 21:44:30,2.47,-3.46,2.25
250,player7,Deck Board,14.691843035038087,2.4010994041365983,TRUE,79,4.299566101186621,TRUE,2023-11-30 21:45:30,-1.33,3.25,3.69
251,player7,Front Stanchion Pole Base,13.382623491735636,1.0247304634136623,TRUE,91,8.482146389636291,FALSE,2023-11-30 21:46:30,1.23,-4.78,-2.18
252,player7,Front Stanchion Base,14.700991276158115,1.8730979685857263,FALSE,72,4.563979326293826,FALSE,2023-11-30 21:47:30,2.02,-4.6,4.46
253,player7,Front Stanchion Cross Piece,15.965774143839859,3.005833368596059,TRUE,41,1.6832603403975832,TRUE,2023-11-30 21:48:30,2.48,-1.82,-3.74
254,player7,Front Stanchion Fish,27.638863882123868,1.9864934818411175,FALSE,85,7.45021447,FALSE,2023-11-30 21:49:30,-1.53,0.11,-3.65
255,player7,Front Stanchion Post,28.439569255201405,1.8758281657120053,TRUE,23,1.6469841207883995,TRUE,2023-11-30 21:50:30,1.16,-2.13,1.09
